Nov 23 3:19PM EST,RCMP,137.22,138.19,+0.97,+0.71%
Nov 23 3:20PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:21PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:22PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:23PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:24PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:25PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:26PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:28PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:30PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:31PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:33PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:38PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 3:41PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:42PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 3:43PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:44PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:45PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:46PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:47PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:48PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:49PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:50PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:51PM EST,RCMP,137.22,138.29,+1.07,+0.78%
Nov 23 3:52PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:53PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:54PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:56PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:57PM EST,RCMP,137.22,138.32,+1.10,+0.80%
Nov 23 3:58PM EST,RCMP,137.22,138.30,+1.08,+0.79%
Nov 23 3:59PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 4:28PM EST,RCMP,3.00,2.99,-0.01,-0.33%
