Nov 23 3:33PM EST,JNJ,102.48,102.85,+0.37,+0.36%
Nov 23 3:34PM EST,JNJ,102.45,102.88,+0.43,+0.42%
Nov 23 3:35PM EST,JNJ,102.45,102.90,+0.45,+0.44%
Nov 23 3:37PM EST,JNJ,102.48,102.91,+0.43,+0.42%
Nov 23 3:39PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:40PM EST,JNJ,102.48,102.91,+0.43,+0.42%
Nov 23 3:41PM EST,JNJ,102.48,102.89,+0.41,+0.40%
Nov 23 3:43PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 3:45PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 3:46PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:47PM EST,JNJ,102.48,102.93,+0.45,+0.44%
Nov 23 3:48PM EST,JNJ,102.48,102.94,+0.46,+0.45%
Nov 23 3:49PM EST,JNJ,102.45,102.96,+0.51,+0.50%
Nov 23 3:51PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:52PM EST,JNJ,102.48,102.89,+0.41,+0.40%
Nov 23 3:53PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:54PM EST,JNJ,102.48,102.95,+0.47,+0.46%
Nov 23 3:55PM EST,JNJ,102.48,102.90,+0.42,+0.41%
Nov 23 3:56PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 3:57PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 3:58PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 3:59PM EST,JNJ,102.48,102.70,+0.22,+0.21%
Nov 23 4:00PM EST,JNJ,102.77,102.77,+0.00,+0.00%
Nov 23 4:01PM EST,JNJ,102.77,102.81,+0.04,+0.04%
Nov 23 4:06PM EST,JNJ,102.77,102.79,+0.02,+0.02%
Nov 23 4:07PM EST,JNJ,102.77,102.77,+0.00,+0.00%
Nov 23 4:28PM EST,JNJ,3.00,2.99,-0.01,-0.33%
